lon,lat,zeta_max[m],hs_max[m],max_TWL_nearshore[m]
186.0951735217,-18.6489885979,1.0871871929449666,10.705474853515625,4.335242659075064
186.0913772387,-18.6522425547,1.0840243033926225,9.54548454284668,4.017094632541262
186.0881111144,-18.6557833474,1.0839724393282342,10.049638748168945,4.164883318935324
186.0874644184,-18.6607413495,1.0781161479182901,10.761329650878906,4.365358568910866
186.0868177225,-18.6656993515,1.0757430904890197,10.998856544494629,4.437673812457029
186.0861610917,-18.6706560283,1.0733828937895442,11.081409454345703,4.462679695329517
186.0854855257,-18.6756101791,1.0733828937895442,11.081409454345703,4.462679695329517
186.0848099597,-18.68056433,1.0677386259573092,11.248342514038086,4.517172878264651
186.0841698786,-18.6855231179,1.0585204828140244,11.04218864440918,4.460625562019997
186.083549705,-18.6904845073,1.0541481893714384,10.955887794494629,4.438646063726702
186.0829295313,-18.6954458967,1.0470771083478982,10.66357707977295,4.35591284191465
186.0823093576,-18.7004072861,1.0470771083478982,10.66357707977295,4.35591284191465
186.0836667629,-18.7050494697,1.0420828166985652,10.972952842712402,4.432652175584694
186.0858164308,-18.7095637723,1.0300655942663806,10.96072006225586,4.426708215225351
186.0879660987,-18.7140780749,1.0300655942663806,10.96072006225586,4.426708215225351
186.0879753748,-18.7190139258,1.0181337786264604,10.898297309875488,4.404946115033179
186.0876980247,-18.7240062276,1.0181337786264604,10.898297309875488,4.404946115033179
186.0851828186,-18.7279979607,1.0092947803096854,10.297155380249023,4.218082717443824
186.0816472847,-18.7315334946,1.0092947803096854,10.297155380249023,4.218082717443824
186.0781117507,-18.7350690285,1.0092947803096854,10.297155380249023,4.218082717443824
186.0745762168,-18.7386045624,1.0012344978235719,10.472265243530273,4.255009985553727
186.0707530011,-18.7418158287,1.0012344978235719,10.472265243530273,4.255009985553727
186.0668214094,-18.7449049365,0.990171595868773,9.796956062316895,4.058244843548929
186.063389296,-18.7484870107,0.990171595868773,9.796956062316895,4.058244843548929
186.0603520455,-18.7524587999,0.990171595868773,9.796956062316895,4.058244843548929
186.0573147949,-18.756430589,0.9863198050163181,9.549007415771484,3.9680113701596627
186.0551098262,-18.7609128645,0.9863198050163181,9.549007415771484,3.9680113701596627
186.0529461709,-18.7654204798,0.9863198050163181,9.549007415771484,3.9680113701596627
186.0507825155,-18.769928095,0.9780333707203037,9.675259590148926,4.026109381014297
186.0504305671,-18.7746634751,0.9780333707203037,9.675259590148926,4.026109381014297
186.0514111478,-18.7795663785,0.9780333707203037,9.675259590148926,4.026109381014297
186.0523917285,-18.7844692818,0.9780333707203037,9.675259590148926,4.026109381014297
186.0519713731,-18.7892234728,0.9494245594013877,11.449542999267578,4.507662747673467
186.0499833359,-18.7938112509,0.9494245594013877,11.449542999267578,4.507662747673467
186.0479952987,-18.7983990291,0.9494245594013877,11.449542999267578,4.507662747673467
186.0460072615,-18.8029868072,0.9494245594013877,11.449542999267578,4.507662747673467
186.0439444136,-18.8075406694,0.9347547026717459,11.417744636535645,4.493208473232875
186.0418039819,-18.8120593586,0.9347547026717459,11.417744636535645,4.493208473232875
186.0396635501,-18.8165780478,0.9347547026717459,11.417744636535645,4.493208473232875
186.0375896107,-18.8211275948,0.9347547026717459,11.417744636535645,4.493208473232875
186.035520596,-18.8256794272,0.9240264817995775,11.156407356262207,4.4089648796597976
186.0334515813,-18.8302312595,0.903959208419893,11.614533424377441,4.531486513204151
186.0293785734,-18.8331178099,0.9240264817995775,11.156407356262207,4.4089648796597976
186.0252824138,-18.8359851216,0.8951351283584535,11.214554786682129,4.394444844103454
186.0212174715,-18.8388788473,0.8951351283584535,11.214554786682129,4.394444844103454
186.0190678036,-18.8433931499,0.8951351283584535,11.214554786682129,4.394444844103454
186.0169181357,-18.8479074525,0.8951351283584535,11.214554786682129,4.394444844103454
186.01528823,-18.8525026746,0.8951351283584535,11.214554786682129,4.394444844103454
186.015963796,-18.8574568254,0.8951351283584535,11.214554786682129,4.394444844103454
186.016639362,-18.8624109763,0.8645310344550622,10.984280586242676,4.303242649858747
186.014940508,-18.8662375358,0.8645310344550622,10.984280586242676,4.303242649858747
186.0106740989,-18.8688447859,0.8645310344550622,10.984280586242676,4.303242649858747
186.0064076897,-18.8714520359,0.8645310344550622,10.984280586242676,4.303242649858747
186.0015995931,-18.8727515368,0.8645310344550622,10.984280586242676,4.303242649858747
185.9967391821,-18.8739247395,0.8645310344550622,10.984280586242676,4.303242649858747
185.991878771,-18.8750979422,0.8718666169902347,9.078384399414062,3.799266502351921
185.9874787573,-18.8748725942,0.8718666169902347,9.078384399414062,3.799266502351921
185.984265696,-18.8710416365,0.8718666169902347,9.078384399414062,3.799266502351921
185.9810526347,-18.8672106788,0.8718666169902347,9.078384399414062,3.799266502351921
185.9778395734,-18.863379721,0.8718666169902347,9.078384399414062,3.799266502351921
185.9746265121,-18.8595487633,0.8718666169902347,9.078384399414062,3.799266502351921
185.9721048772,-18.8553615347,0.9141982009241814,10.117566108703613,4.067517830996969
185.9708500664,-18.8505215502,0.9141982009241814,10.117566108703613,4.067517830996969
185.9695952556,-18.8456815657,0.9141982009241814,10.117566108703613,4.067517830996969
185.9683404448,-18.8408415812,0.9141982009241814,10.117566108703613,4.067517830996969
185.9644588356,-18.8377622288,0.9141982009241814,10.117566108703613,4.067517830996969
185.9604588356,-18.8347622288,0.9322372457151361,9.21240234375,3.8187707936864754
185.9564588356,-18.8317622288,0.9322372457151361,9.21240234375,3.8187707936864754
185.9515459633,-18.8315008456,0.9322372457151361,9.21240234375,3.8187707936864754
185.9465459633,-18.8315008456,0.9322372457151361,9.21240234375,3.8187707936864754
185.9415459633,-18.8315008456,0.9322372457151361,9.21240234375,3.8187707936864754
185.9365459633,-18.8315008456,0.9210768337660814,7.297096252441406,3.301141406772955
185.9315459633,-18.8315008456,0.9210768337660814,7.297096252441406,3.301141406772955
185.9265459633,-18.8315008456,0.9210768337660814,7.297096252441406,3.301141406772955
185.9215459633,-18.8315008456,0.9210768337660814,7.297096252441406,3.301141406772955
185.9169012082,-18.8309522925,0.9210768337660814,7.297096252441406,3.301141406772955
185.9148559287,-18.8263897459,0.9620787072106065,7.829395771026611,3.292954630315944
185.9128106492,-18.8218271993,0.9620787072106065,7.829395771026611,3.292954630315944
185.9107653696,-18.8172646526,0.9620787072106065,7.829395771026611,3.292954630315944
185.9081671779,-18.8131860253,0.9620787072106065,7.829395771026611,3.292954630315944
185.9039158522,-18.8105542522,0.9620787072106065,7.829395771026611,3.292954630315944
185.8996645264,-18.8079224792,0.9739178698853085,7.223209857940674,3.1112992116215965
185.8953180236,-18.8054792846,0.9739178698853085,7.223209857940674,3.1112992116215965
185.8906756401,-18.8036223312,0.9739178698853085,7.223209857940674,3.1112992116215965
185.886888914,-18.8009646293,0.9739178698853085,7.223209857940674,3.1112992116215965
185.8853434836,-18.796209459,0.9999530615935406,4.800636291503906,2.5028886914787805
185.8837980533,-18.7914542886,0.9999530615935406,4.800636291503906,2.5028886914787805
185.8822526229,-18.7866991183,0.9999530615935406,4.800636291503906,2.5028886914787805
185.8807071926,-18.781943948,1.0068258935646022,6.301786422729492,2.869304281089006
185.8793134283,-18.7771558145,1.0068258935646022,6.301786422729492,2.869304281089006
185.8787456953,-18.7721881511,1.0068258935646022,6.301786422729492,2.869304281089006
185.8781779624,-18.7672204877,1.063598038502496,1.7431228160858154,1.6745601697165093
185.8776102294,-18.7622528244,1.063598038502496,1.7431228160858154,1.6745601697165093
185.8770424965,-18.757285161,1.121698219687129,1.167554497718811,1.5391825071051026
185.8741021912,-18.7533724327,1.0406683734424642,0.7675854563713074,1.229336804278841
185.870794083,-18.7496232434,1.0406683734424642,0.7675854563713074,1.229336804278841
185.8674859748,-18.7458740541,1.0491607124345457,2.9867043495178223,1.7926212486616888
185.8641778666,-18.7421248649,1.0435427097067402,1.231534481048584,1.2560867664497954
185.8608697584,-18.7383756756,1.0435427097067402,1.231534481048584,1.2560867664497954
185.8579543896,-18.7343658787,1.0569434159503712,6.0820536613464355,2.569028141499778
185.8557853115,-18.7298608704,1.055028665250255,7.346873760223389,2.8933652588577488
185.8536162334,-18.725355862,1.0581471469229538,7.4625725746154785,2.9260425346232144
185.8514471553,-18.7208508537,1.0581471469229538,7.4625725746154785,2.9260425346232144
185.3311852716,-18.807254067,0.7278478451787305,1.7156651020050049,1.3627272051594226
185.3294544696,-18.8026134215,0.7278478451787305,1.7156651020050049,1.3627272051594226
185.331078918,-18.797966562,0.7264333134470228,1.6343226432800293,1.3227191949776387
185.3329842805,-18.793380024,0.7264333134470228,1.6343226432800293,1.3227191949776387
185.3348297104,-18.7889061865,0.7410243535162526,1.1968088150024414,1.1448120730886355
185.3380698295,-18.785354951,0.7096684923592511,0.8774465918540955,1.0814341129904577
185.3425290301,-18.7832279098,0.7138853235381102,1.5657185316085815,1.3466695654684562
185.3474140155,-18.7832373293,0.7109714320126986,1.9993906021118164,1.524842266391079
185.3516539902,-18.7816307528,0.7192404368922505,5.660642623901367,2.650293925701503
185.3562932222,-18.7827583238,0.7192404368922505,5.660642623901367,2.650293925701503
185.3601058229,-18.7859740834,0.7180854602208057,5.443565368652344,2.589060886737924
185.364320434,-18.7886642607,0.7180854602208057,5.443565368652344,2.589060886737924
185.3688740264,-18.7905547325,0.7180854602208057,5.443565368652344,2.589060886737924
185.3734387638,-18.7925205783,0.7194375148023936,7.295290470123291,2.846755026301928
185.3762853504,-18.7960870886,0.7194375148023936,7.295290470123291,2.846755026301928
185.3804579119,-18.7988406072,0.7194375148023936,7.295290470123291,2.846755026301928
185.3806813167,-18.8030400921,0.7194375148023936,7.295290470123291,2.846755026301928
185.3781629654,-18.8073478425,0.7283281851916557,8.772356986999512,3.0537828806736695
185.3759569337,-18.8118244187,0.7283281851916557,8.772356986999512,3.0537828806736695
185.3742244084,-18.8165083872,0.7283281851916557,8.772356986999512,3.0537828806736695
185.3716482838,-18.8207047083,0.7283281851916557,8.772356986999512,3.0537828806736695
185.3682178771,-18.824328041,0.7283281851916557,8.772356986999512,3.0537828806736695
185.3638054057,-18.8259289223,0.7359103907434754,9.00619125366211,3.133433812438746
185.3591568884,-18.8273925817,0.7359103907434754,9.00619125366211,3.133433812438746
185.354292973,-18.827577278,0.7359103907434754,9.00619125366211,3.133433812438746
185.3494387283,-18.8264775149,0.7359103907434754,9.00619125366211,3.133433812438746
185.3450168567,-18.8241802145,0.7408299742661684,2.128997325897217,1.5300028617161567
185.3405980291,-18.8219963362,0.7408299742661684,2.128997325897217,1.5300028617161567
185.3391951031,-18.8177199709,0.7408299742661684,2.128997325897217,1.5300028617161567
185.3365457288,-18.8135953566,0.7322501324423835,5.153489589691162,2.438185552773247
185.3345847703,-18.8104710582,0.7322501324423835,5.153489589691162,2.438185552773247
184.8917994354,-19.7559646427,0.7635986512606148,6.768684387207031,2.592529844062813
184.8930005434,-19.7511697965,0.764131233751081,5.291773319244385,2.2302810631963452
184.8939021828,-19.7462517637,0.764131233751081,5.291773319244385,2.2302810631963452
184.8950343421,-19.741400827,0.764131233751081,5.291773319244385,2.2302810631963452
184.8969078481,-19.7367652459,0.764131233751081,5.291773319244385,2.2302810631963452
184.8984097535,-19.7320050904,0.7731592817524587,5.366128444671631,2.249256221179636
184.8993301438,-19.7270942098,0.7731592817524587,5.366128444671631,2.249256221179636
184.9023301438,-19.7230942098,0.7731592817524587,5.366128444671631,2.249256221179636
184.9032322373,-19.7182090859,0.7703003362180978,5.325994968414307,2.230926093620841
184.905809341,-19.7139445614,0.7703003362180978,5.325994968414307,2.230926093620841
184.9094518221,-19.7106366501,0.7703003362180978,5.325994968414307,2.230926093620841
184.9135868157,-19.7078258638,0.7734692876909838,4.094692230224609,2.2269615244591705
184.9182959879,-19.7069514069,0.7734692876909838,4.094692230224609,2.2269615244591705
184.9231917372,-19.7075413156,0.7734692876909838,4.094692230224609,2.2269615244591705
184.9278917263,-19.7092084179,0.7748103433696967,4.2878241539001465,2.2712003235877005
184.9327911335,-19.7101281279,0.7748103433696967,4.2878241539001465,2.2712003235877005
184.9377681787,-19.7106066899,0.7748103433696967,4.2878241539001465,2.2712003235877005
184.9425587193,-19.7119808639,0.7807165711715944,6.720518589019775,2.9604271777833993
184.9473768705,-19.7123404299,0.7807165711715944,6.720518589019775,2.9604271777833993
184.9520191031,-19.713777075,0.7807165711715944,6.720518589019775,2.9604271777833993
184.955298184,-19.717481713,0.7807165711715944,6.720518589019775,2.9604271777833993
184.9571824258,-19.7221126234,0.7805386813418502,6.631608486175537,2.9328788684877196
184.9592343944,-19.7266679737,0.7805386813418502,6.631608486175537,2.9328788684877196
184.9620619938,-19.7307884641,0.7805386813418502,6.631608486175537,2.9328788684877196
184.9648776682,-19.734892851,0.7827944033269197,7.24454402923584,3.0840408572464844
184.9679083598,-19.7387688694,0.7827944033269197,7.24454402923584,3.0840408572464844
184.9695937907,-19.7434760101,0.7827944033269197,7.24454402923584,3.0840408572464844
184.9710806507,-19.7482470913,0.7827944033269197,7.24454402923584,3.0840408572464844
184.9721568689,-19.7531277027,0.7849898047439962,7.894375801086426,3.2475168928376554
184.973800517,-19.7578038715,0.7849898047439962,7.894375801086426,3.2475168928376554
184.9729528835,-19.7624498197,0.7849898047439962,7.894375801086426,3.2475168928376554
184.9712467249,-19.7670872055,0.7779306666383775,7.5626020431518555,3.16443605918746
184.9696974268,-19.7718403245,0.7779306666383775,7.5626020431518555,3.16443605918746
184.9678902258,-19.7764506586,0.7779306666383775,7.5626020431518555,3.16443605918746
184.9655817172,-19.780857834,0.7779306666383775,7.5626020431518555,3.16443605918746
184.9617811072,-19.7837804813,0.7796366070289925,3.8369498252868652,2.1214248964306788
184.9593092649,-19.7880478527,0.7796366070289925,3.8369498252868652,2.1214248964306788
184.9548697851,-19.7898162646,0.7796366070289925,3.8369498252868652,2.1214248964306788
184.9498933523,-19.7902510582,0.7796366070289925,3.8369498252868652,2.1214248964306788
184.9449053693,-19.7905974748,0.7761488504331152,4.624259948730469,2.1781023450432073
184.9399630801,-19.7901887161,0.7761488504331152,4.624259948730469,2.1781023450432073
184.9349829023,-19.7899806764,0.7761488504331152,4.624259948730469,2.1781023450432073
184.9299829023,-19.7899806764,0.7682321521691542,6.954873085021973,2.57534842749964
184.9250104787,-19.7896474779,0.7682321521691542,6.954873085021973,2.57534842749964
184.9206101751,-19.7873740249,0.7682321521691542,6.954873085021973,2.57534842749964
184.9192642795,-19.7825842242,0.7682321521691542,6.954873085021973,2.57534842749964
184.9154855745,-19.7800882798,0.7651360030400958,5.768501281738281,2.323563976272702
184.9112012651,-19.7775429527,0.7651360030400958,5.768501281738281,2.323563976272702
184.9078397555,-19.774025109,0.7651360030400958,5.768501281738281,2.323563976272702
184.9056019805,-19.7696069945,0.7651360030400958,5.768501281738281,2.323563976272702
184.9028656109,-19.7658364695,0.7712835266222063,1.3744722604751587,1.2454984435906453
184.8986879346,-19.7630911342,0.7712835266222063,1.3744722604751587,1.2454984435906453
184.8945769736,-19.7602450844,0.7712835266222063,1.3744722604751587,1.2454984435906453
184.968568553,-19.6799830623,0.7829532355989824,1.9354339838027954,1.4545731515183977
184.9681837224,-19.6751125957,0.7942229510573159,1.662072777748108,1.448181203803025
184.9679400347,-19.6701581621,0.7942229510573159,1.662072777748108,1.448181203803025
184.9689371778,-19.6653020531,0.7942229510573159,1.662072777748108,1.448181203803025
184.9707021145,-19.660634756,0.7937717695628554,1.025469183921814,1.216619097342913
184.9731203106,-19.6562689905,0.7937717695628554,1.025469183921814,1.216619097342913
184.9758167626,-19.6520585239,0.7937717695628554,1.025469183921814,1.216619097342913
184.9789089585,-19.648134312,0.7948943131365797,5.935780048370361,2.7294101458884183
184.9831208171,-19.6457738507,0.7948943131365797,5.935780048370361,2.7294101458884183
184.9878742057,-19.6462433863,0.7948943131365797,5.935780048370361,2.7294101458884183
184.9924138302,-19.6483325812,0.8003694003449906,1.679425835609436,1.465948700636807
184.9942289898,-19.6527125702,0.8003694003449906,1.679425835609436,1.465948700636807
184.9955310449,-19.6574359016,0.8003694003449906,1.679425835609436,1.465948700636807
184.9989721509,-19.6610239055,0.8003694003449906,1.679425835609436,1.465948700636807
185.0012071952,-19.6653975398,0.8051512029948681,8.024913787841797,3.288878930580182
185.0004517342,-19.6703110964,0.8051512029948681,8.024913787841797,3.288878930580182
184.9985758394,-19.6748923591,0.8051512029948681,8.024913787841797,3.288878930580182
184.9955156952,-19.6788463494,0.8051512029948681,8.024913787841797,3.288878930580182
184.9917528122,-19.6820702198,0.7987986077228392,7.99146032333374,3.2737122134250067
184.987628528,-19.6847106211,0.7987986077228392,7.99146032333374,3.2737122134250067
184.9836736443,-19.6874041008,0.7987986077228392,7.99146032333374,3.2737122134250067
184.9797263034,-19.6901318233,0.7932020337031952,7.95192813873291,3.283822347004733
184.9750481896,-19.6916160318,0.7932020337031952,7.95192813873291,3.283822347004733
184.9719524569,-19.6892961457,0.7932020337031952,7.95192813873291,3.283822347004733
184.968740818,-19.6857431191,0.7829532355989824,1.9354339838027954,1.4545731515183977
185.5761923967,-19.8512888377,1.0962235584792681,0.7163206338882446,1.1809924901189452
185.5811884015,-19.8514886779,1.0484574424817532,0.6712838411331177,1.1371321443270912
185.5854036794,-19.8493117708,1.0501463997975613,1.2748147249221802,1.2828879587599538
185.5886235169,-19.8455790054,1.018841535529161,0.6198263168334961,1.1513602611520917
185.5926521156,-19.8430614256,1.072491667800035,1.4727623462677002,1.253279101680901
185.5972371112,-19.8414143543,1.072491667800035,1.4727623462677002,1.253279101680901
185.6012093775,-19.8384821202,1.0461262683467334,0.6029784083366394,1.2728518595346792
185.6058247621,-19.8365590432,1.0461262683467334,0.6029784083366394,1.2728518595346792
185.6092765569,-19.8331399222,1.1299936385539227,0.6797221899032593,1.3821322974626904
185.612989088,-19.829825807,1.043423662015056,0.6596181392669678,1.2620111268885579
185.6168718979,-19.8266756027,1.043423662015056,0.6596181392669678,1.2620111268885579
185.6206572181,-19.8234101916,1.0841688389292399,0.6788396835327148,1.287766316404525
185.6244064074,-19.8201020835,1.0936964026880964,0.7510098814964294,1.3483260949808427
185.6285104451,-19.8172789258,1.0855996568547495,0.7449304461479187,1.3145831836027564
185.6327979097,-19.814706447,1.0855996568547495,0.7449304461479187,1.3145831836027564
185.636778493,-19.8117200082,1.0806460667775941,0.7851349711418152,1.3255227831070373
185.6404861719,-19.8083654415,1.0713708436960288,0.7301976084709167,1.2087570722026988
185.6436675204,-19.8045242547,1.0702016174819513,0.7205158472061157,1.213749263112418
185.6461397459,-19.8002388344,1.0702016174819513,0.7205158472061157,1.213749263112418
185.6479279822,-19.7955695506,1.084529292347329,0.7287888526916504,1.332586195221491
185.6493204745,-19.7907687803,1.0765434474038502,0.9188578128814697,1.1892998146430362
185.6504081389,-19.7859121611,1.1012353490866695,0.738065242767334,1.332658669205279
185.6502099343,-19.7810986885,1.0912383428655903,1.5888646841049194,1.371472933371496
185.6466744004,-19.7775631546,1.0946105582195493,0.6905996203422546,1.3232107780856808
185.6472830391,-19.7727728662,1.0946105582195493,0.6905996203422546,1.3232107780856808
185.6492174837,-19.7683900815,1.109596234179752,0.944787859916687,1.2176358465016661
185.6528078221,-19.764910215,1.1673024865643022,0.6441383957862854,1.3414320292221418
185.6563981605,-19.7614303486,1.1832117574179586,1.3281680345535278,1.6764536562139247
185.66001255,-19.7579755815,1.1923832079968846,0.8271663784980774,1.4036631732807496
185.6636423134,-19.7545368583,1.1643694464152352,0.8006662130355835,1.2763669059692502
185.6672720769,-19.751098135,1.1801168819465127,0.80159991979599,1.1617046048772397
185.6709018403,-19.7476594118,1.1543468211161314,1.0220168828964233,1.301997557217638
185.6747459139,-19.7444722477,1.1543468211161314,1.0220168828964233,1.301997557217638
185.6787177031,-19.7414349972,1.142105608925587,0.8131870031356812,1.2703073103226992
185.6828161873,-19.7385750541,1.142105608925587,0.8131870031356812,1.2703073103226992
185.6869764388,-19.7358015531,1.1971049086024892,0.6459073424339294,1.4617368326392572
185.6915745503,-19.7340902985,1.1971049086024892,0.6459073424339294,1.4617368326392572
185.6964807944,-19.7331265719,1.1881948767474475,0.9446815252304077,1.4295762665721319
185.7006570023,-19.73048682,1.1881948767474475,0.9446815252304077,1.4295762665721319
185.7047041116,-19.7275506819,1.1369370705450836,0.9192572832107544,1.3472728569934076
185.7078466986,-19.7236777023,1.2701428381173188,0.7801420092582703,1.608585193889135
185.7110108021,-19.7198093646,1.2701428381173188,0.7801420092582703,1.608585193889135
185.7143388764,-19.7160778874,1.070839049667933,1.6213117837905884,1.7258276197994564
185.7165068563,-19.711612529,1.0300593370940767,7.70547342300415,3.4726556589451993
185.7184529399,-19.707006798,1.0300593370940767,7.70547342300415,3.4726556589451993
185.7194392431,-19.7022066191,1.0465424348053585,6.754212856292725,3.0984111536257295
185.7194369435,-19.6972069513,1.0572075324174188,5.138680458068848,2.4924891927516093
185.7180218562,-19.6924113776,1.0572075324174188,5.138680458068848,2.4924891927516093
185.7165014838,-19.6876689722,1.0641991535260287,1.047269582748413,1.428207568325662
185.7134821953,-19.6836835114,1.111393018922181,0.727098822593689,1.3107262668638726
185.7113990512,-19.6791689653,1.111393018922181,0.727098822593689,1.3107262668638726
185.7102579888,-19.674411754,1.1417201862352773,0.7236577868461609,1.3132194886447808
185.7092898035,-19.669859403,1.1625417344830289,0.675792396068573,1.420559933018248
