lon,lat,zeta_max[m],hs_max[m],max_TWL_nearshore[m]
186.0499833359,-18.7938112509,0.9488102826792013,11.46929931640625,4.510832003988485
186.0479952987,-18.7983990291,0.9488102826792013,11.46929931640625,4.510832003988485
186.0460072615,-18.8029868072,0.9488102826792013,11.46929931640625,4.510832003988485
186.0439444136,-18.8075406694,0.9353311278228261,11.413281440734863,4.490949565953685
186.0418039819,-18.8120593586,0.9353311278228261,11.413281440734863,4.490949565953685
186.0396635501,-18.8165780478,0.9353311278228261,11.413281440734863,4.490949565953685
186.0375896107,-18.8211275948,0.9353311278228261,11.413281440734863,4.490949565953685
186.035520596,-18.8256794272,0.9241200491853052,11.16894245147705,4.410976069673877
186.0334515813,-18.8302312595,0.9036079248509674,11.602972030639648,4.529365343824338
186.0293785734,-18.8331178099,0.9241200491853052,11.16894245147705,4.410976069673877
186.0252824138,-18.8359851216,0.8956718412232572,11.239567756652832,4.397920104719706
186.0212174715,-18.8388788473,0.8956718412232572,11.239567756652832,4.397920104719706
186.0190678036,-18.8433931499,0.8956718412232572,11.239567756652832,4.397920104719706
186.0169181357,-18.8479074525,0.8956718412232572,11.239567756652832,4.397920104719706
186.01528823,-18.8525026746,0.8956718412232572,11.239567756652832,4.397920104719706
186.015963796,-18.8574568254,0.8956718412232572,11.239567756652832,4.397920104719706
186.016639362,-18.8624109763,0.8650726547344046,11.015718460083008,4.3075445764410265
186.014940508,-18.8662375358,0.8650726547344046,11.015718460083008,4.3075445764410265
186.0106740989,-18.8688447859,0.8650726547344046,11.015718460083008,4.3075445764410265
186.0064076897,-18.8714520359,0.8650726547344046,11.015718460083008,4.3075445764410265
186.0015995931,-18.8727515368,0.8650726547344046,11.015718460083008,4.3075445764410265
185.9967391821,-18.8739247395,0.8650726547344046,11.015718460083008,4.3075445764410265
185.991878771,-18.8750979422,0.8627676980311876,10.659623146057129,4.2024074557190065
185.9874787573,-18.8748725942,0.8627676980311876,10.659623146057129,4.2024074557190065
185.984265696,-18.8710416365,0.8627676980311876,10.659623146057129,4.2024074557190065
185.9810526347,-18.8672106788,0.8627676980311876,10.659623146057129,4.2024074557190065
185.9778395734,-18.863379721,0.8627676980311876,10.659623146057129,4.2024074557190065
185.9746265121,-18.8595487633,0.8627676980311876,10.659623146057129,4.2024074557190065
185.9721048772,-18.8553615347,0.9139893315603049,10.151209831237793,4.081360800018823
185.9708500664,-18.8505215502,0.9139893315603049,10.151209831237793,4.081360800018823
185.9695952556,-18.8456815657,0.9139893315603049,10.151209831237793,4.081360800018823
185.9683404448,-18.8408415812,0.9139893315603049,10.151209831237793,4.081360800018823
185.9644588356,-18.8377622288,0.9139893315603049,10.151209831237793,4.081360800018823
185.9604588356,-18.8347622288,0.930993091768777,9.273130416870117,3.8380053288424847
185.9564588356,-18.8317622288,0.930993091768777,9.273130416870117,3.8380053288424847
185.9515459633,-18.8315008456,0.930993091768777,9.273130416870117,3.8380053288424847
185.9465459633,-18.8315008456,0.930993091768777,9.273130416870117,3.8380053288424847
185.9415459633,-18.8315008456,0.930993091768777,9.273130416870117,3.8380053288424847
185.9365459633,-18.8315008456,0.9129540794795964,8.762414932250977,3.668092137748009
185.9315459633,-18.8315008456,0.9129540794795964,8.762414932250977,3.668092137748009
185.9265459633,-18.8315008456,0.9129540794795964,8.762414932250977,3.668092137748009
185.9215459633,-18.8315008456,0.9129540794795964,8.762414932250977,3.668092137748009
185.9169012082,-18.8309522925,0.9129540794795964,8.762414932250977,3.668092137748009
185.9148559287,-18.8263897459,0.9527718999028595,8.038565635681152,3.3557992481293226
185.9128106492,-18.8218271993,0.9527718999028595,8.038565635681152,3.3557992481293226
185.9107653696,-18.8172646526,0.9527718999028595,8.038565635681152,3.3557992481293226
